$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
6400,0.8268681,0.3,non
6400,0.8052192,0.3,non
6400,0.797109,0.3,non
6400,0.82136357,0.3,non
6400,0.8053659,0.3,non
6400,0.84884715,0.3,non
6400,0.777958,0.3,non
6400,0.85743177,0.3,non
6400,0.82680184,0.3,non
6400,0.8001629,0.3,non
6400,0.8315208,0.3,non
6400,0.7626575,0.3,non
6400,0.7728001,0.3,non
6400,0.7772136,0.3,non
6400,0.82564884,0.3,non
6400,0.79659545,0.3,non
6400,0.79737175,0.3,non
6400,0.794943,0.3,non
6400,0.7597747,0.3,non
6400,0.8001115,0.3,non
6400,0.7847855,0.3,non
6400,0.79797304,0.3,non
6400,0.80308783,0.3,non
6400,0.8366964,0.3,non
6400,0.80784196,0.3,non
6400,0.8079159,0.3,non
6400,0.79025245,0.3,non
6400,0.7984419,0.3,non
6400,0.7984986,0.3,non
6400,0.80404764,0.3,non
6400,0.7137014,0.3,non
6400,0.7808448,0.3,non
6400,0.7877068,0.3,non
6400,0.79054415,0.3,non
6400,0.84082454,0.3,non
6400,0.80314964,0.3,non
6400,0.7958967,0.3,non
6400,0.78850114,0.3,non
6400,0.810622,0.3,non
6400,0.805209,0.3,non
6400,0.8130384,0.3,non
6400,0.8144418,0.3,non
6400,0.818577,0.3,non
6400,0.847606,0.3,non
6400,0.78268695,0.3,non
12800,0.48089945,0.3,non
12800,0.7521308,0.3,non
12800,0.7877117,0.3,non
12800,0.79402083,0.3,non
12800,0.7158529,0.3,non
12800,0.80109924,0.3,non
12800,0.8026647,0.3,non
12800,0.7731951,0.3,non
12800,0.776851,0.3,non
12800,0.7506871,0.3,non
12800,0.8109454,0.3,non
12800,0.818933,0.3,non
12800,0.7329487,0.3,non
12800,0.7851551,0.3,non
12800,0.82603604,0.3,non
12800,0.6986206,0.3,non
12800,0.77387446,0.3,non
12800,0.7763871,0.3,non
12800,0.7903514,0.3,non
12800,0.78308237,0.3,non
12800,0.79731977,0.3,non
12800,0.80615145,0.3,non
12800,0.7793129,0.3,non
12800,0.756478,0.3,non
12800,0.78013957,0.3,non
12800,0.7816945,0.3,non
12800,0.7740667,0.3,non
12800,0.7782512,0.3,non
12800,0.77872324,0.3,non
12800,0.7944118,0.3,non
12800,0.7828353,0.3,non
12800,0.788115,0.3,non
12800,0.7669573,0.3,non
12800,0.76459867,0.3,non
12800,0.79115826,0.3,non
12800,0.799821,0.3,non
12800,0.78187037,0.3,non
12800,0.72090644,0.3,non
12800,0.79986525,0.3,non
12800,0.7357393,0.3,non
12800,0.7754845,0.3,non
12800,0.7549101,0.3,non
12800,0.79890627,0.3,non
12800,0.77546513,0.3,non
12800,0.76917475,0.3,non
12800,0.76011103,0.3,non
12800,0.77857864,0.3,non
12800,0.7546553,0.3,non
12800,0.76208496,0.3,non
12800,0.7999036,0.3,non
200,0.91133237,0.5,non
200,0.9512203,0.5,non
200,0.9142972,0.5,non
200,0.91974896,0.5,non
200,0.91742706,0.5,non
200,0.9387794,0.5,non
200,0.9167683,0.5,non
200,0.91872597,0.5,non
200,0.9144501,0.5,non
200,0.9161844,0.5,non
200,0.9078309,0.5,non
200,0.93311214,0.5,non
200,0.896948,0.5,non
200,0.94207567,0.5,non
200,0.9327258,0.5,non
200,0.92886454,0.5,non
200,0.91907364,0.5,non
200,0.9125108,0.5,non
200,0.9286576,0.5,non
200,0.90517956,0.5,non
200,0.9362453,0.5,non
200,0.9029697,0.5,non
200,0.9001819,0.5,non
200,0.9158834,0.5,non
200,0.9104749,0.5,non
200,0.9096095,0.5,non
200,0.90243244,0.5,non
200,0.93864506,0.5,non
200,0.92168236,0.5,non
200,0.9272592,0.5,non
200,0.89643705,0.5,non
200,0.9142788,0.5,non
200,0.91185635,0.5,non
200,0.93180925,0.5,non
200,0.92218447,0.5,non
200,0.9247349,0.5,non
200,0.93283224,0.5,non
200,0.9418182,0.5,non
200,0.93222594,0.5,non
200,0.9337638,0.5,non
200,0.9238648,0.5,non
200,0.909995,0.5,non
200,0.8969225,0.5,non
200,0.9237026,0.5,non
200,0.92011756,0.5,non
200,0.91045785,0.5,non
200,0.879508,0.5,non
200,0.9364611,0.5,non
200,0.9225976,0.5,non
200,0.93231714,0.5,non
400,0.90657,0.5,non
400,0.89357275,0.5,non
400,0.9200535,0.5,non
400,0.9315325,0.5,non
400,0.9123308,0.5,non
400,0.94171923,0.5,non
400,0.92431486,0.5,non
400,0.9311441,0.5,non
400,0.920216,0.5,non
400,0.9030077,0.5,non
400,0.92587423,0.5,non
400,0.91330177,0.5,non
400,0.927924,0.5,non
400,0.9170512,0.5,non
400,0.905838,0.5,non
400,0.93871313,0.5,non
400,0.9112591,0.5,non
400,0.90371025,0.5,non
400,0.92106926,0.5,non
400,0.9171953,0.5,non
400,0.9167885,0.5,non
400,0.92095405,0.5,non
400,0.9249695,0.5,non
400,0.9208684,0.5,non
400,0.91132545,0.5,non
400,0.923306,0.5,non
400,0.9261618,0.5,non
400,0.92978764,0.5,non
400,0.9246187,0.5,non
400,0.9119479,0.5,non
400,0.9360449,0.5,non
400,0.917754,0.5,non
400,0.9251356,0.5,non
400,0.93428344,0.5,non
400,0.9435116,0.5,non
400,0.9361137,0.5,non
400,0.9182132,0.5,non
400,0.89804596,0.5,non
400,0.9195018,0.5,non
400,0.92359555,0.5,non
400,0.91425675,0.5,non
400,0.9115472,0.5,non
400,0.93037826,0.5,non
400,0.89245224,0.5,non
400,0.92953587,0.5,non
400,0.8978635,0.5,non
400,0.89150995,0.5,non
400,0.9184681,0.5,non
400,0.9319329,0.5,non
400,0.92792314,0.5,non
800,0.9232904,0.5,non
800,0.91054404,0.5,non
800,0.91017866,0.5,non
800,0.91650224,0.5,non
800,0.91207284,0.5,non
800,0.91192085,0.5,non
800,0.9154049,0.5,non
800,0.9164649,0.5,non
800,0.90321404,0.5,non
800,0.90551597,0.5,non
800,0.91810185,0.5,non
800,0.9140627,0.5,non
800,0.90523994,0.5,non
800,0.92844355,0.5,non
800,0.9018956,0.5,non
800,0.9003893,0.5,non
800,0.91406024,0.5,non
800,0.9230703,0.5,non
800,0.9231315,0.5,non
800,0.90319246,0.5,non
800,0.91811717,0.5,non
800,0.90511304,0.5,non
800,0.9264299,0.5,non
800,0.91785306,0.5,non
800,0.9246282,0.5,non
800,0.90823054,0.5,non
800,0.9175831,0.5,non
800,0.91766226,0.5,non
800,0.9217761,0.5,non
800,0.92026657,0.5,non
800,0.9090923,0.5,non
800,0.91225433,0.5,non
800,0.91015506,0.5,non
800,0.9223678,0.5,non
800,0.9340297,0.5,non
800,0.91363806,0.5,non
800,0.9029021,0.5,non
800,0.8983378,0.5,non
800,0.91639614,0.5,non
800,0.9176781,0.5,non
800,0.9077711,0.5,non
800,0.90583515,0.5,non
800,0.9109875,0.5,non
800,0.90044975,0.5,non
800,0.9031407,0.5,non
800,0.9220515,0.5,non
800,0.91802603,0.5,non
800,0.9040527,0.5,non
800,0.916461,0.5,non
800,0.9080745,0.5,non
1600,0.88342255,0.5,non
1600,0.90164447,0.5,non
1600,0.9032324,0.5,non
1600,0.8964643,0.5,non
1600,0.90319926,0.5,non
1600,0.91552097,0.5,non
1600,0.907601,0.5,non
1600,0.9108669,0.5,non
1600,0.89750683,0.5,non
1600,0.9100381,0.5,non
1600,0.9078416,0.5,non
1600,0.9033575,0.5,non
1600,0.90244704,0.5,non
1600,0.9086363,0.5,non
1600,0.90650856,0.5,non
1600,0.8877413,0.5,non
1600,0.91514874,0.5,non
1600,0.90705633,0.5,non
1600,0.8979221,0.5,non
1600,0.9117559,0.5,non
1600,0.90418047,0.5,non
1600,0.9090848,0.5,non
1600,0.8966636,0.5,non
1600,0.9020337,0.5,non
1600,0.88878894,0.5,non
1600,0.9076293,0.5,non
1600,0.91030663,0.5,non
1600,0.90208405,0.5,non
1600,0.9096962,0.5,non
1600,0.90744764,0.5,non
1600,0.9167281,0.5,non
1600,0.92115235,0.5,non
1600,0.90819055,0.5,non
1600,0.92608005,0.5,non
1600,0.9072149,0.5,non
1600,0.9098951,0.5,non
1600,0.9053742,0.5,non
1600,0.88549304,0.5,non
1600,0.91246027,0.5,non
1600,0.88349545,0.5,non
1600,0.88735867,0.5,non
1600,0.92256576,0.5,non
1600,0.9240312,0.5,non
1600,0.9040644,0.5,non
1600,0.91740817,0.5,non
1600,0.8962297,0.5,non
1600,0.87959176,0.5,non
1600,0.88802224,0.5,non
1600,0.8842586,0.5,non
1600,0.92113537,0.5,non
3200,0.8797925,0.5,non
3200,0.9047407,0.5,non
3200,0.87830853,0.5,non
3200,0.9013266,0.5,non
3200,0.8996545,0.5,non
3200,0.87812775,0.5,non
3200,0.90904087,0.5,non
3200,0.9049815,0.5,non
3200,0.875464,0.5,non
3200,0.90256256,0.5,non
3200,0.89845204,0.5,non
3200,0.9032593,0.5,non
3200,0.8816401,0.5,non
3200,0.8846961,0.5,non
3200,0.8985565,0.5,non
3200,0.8939188,0.5,non
3200,0.90203327,0.5,non
3200,0.9083339,0.5,non
3200,0.8834101,0.5,non
3200,0.8805746,0.5,non
3200,0.88423663,0.5,non
3200,0.8935672,0.5,non
3200,0.8767019,0.5,non
3200,0.89116067,0.5,non
3200,0.89452356,0.5,non
3200,0.8963832,0.5,non
3200,0.9231897,0.5,non
3200,0.9095797,0.5,non
3200,0.8909567,0.5,non
3200,0.89094687,0.5,non
3200,0.8866224,0.5,non
3200,0.8966656,0.5,non
3200,0.9088258,0.5,non
3200,0.9005888,0.5,non
3200,0.89262503,0.5,non
3200,0.89401764,0.5,non
3200,0.9062271,0.5,non
3200,0.8957393,0.5,non
3200,0.8875582,0.5,non
3200,0.90206224,0.5,non
3200,0.8973074,0.5,non
3200,0.9126086,0.5,non
3200,0.8880435,0.5,non
3200,0.8939366,0.5,non
3200,0.8996818,0.5,non
3200,0.88509345,0.5,non
3200,0.8960416,0.5,non
3200,0.9121591,0.5,non
3200,0.88396835,0.5,non
3200,0.90352315,0.5,non
6400,0.8626166,0.5,non
6400,0.8907416,0.5,non
6400,0.8865535,0.5,non
6400,0.8581535,0.5,non
6400,0.8649333,0.5,non
6400,0.8804989,0.5,non
6400,0.89883566,0.5,non
6400,0.88687617,0.5,non
6400,0.8936068,0.5,non
6400,0.8844464,0.5,non
6400,0.8935449,0.5,non
6400,0.88696855,0.5,non
6400,0.8728923,0.5,non
6400,0.8840888,0.5,non
6400,0.8465495,0.5,non
6400,0.9056634,0.5,non
6400,0.87913334,0.5,non
6400,0.8522359,0.5,non
6400,0.8776212,0.5,non
6400,0.89042485,0.5,non
6400,0.8935864,0.5,non
6400,0.88180697,0.5,non
6400,0.8778774,0.5,non
6400,0.8780502,0.5,non
6400,0.8938064,0.5,non
6400,0.87615603,0.5,non
6400,0.8829405,0.5,non
6400,0.8772061,0.5,non
6400,0.8513136,0.5,non
6400,0.8828241,0.5,non
6400,0.89226604,0.5,non
6400,0.88570327,0.5,non
6400,0.8873123,0.5,non
6400,0.8671346,0.5,non
6400,0.89564854,0.5,non
6400,0.87911004,0.5,non
6400,0.8543666,0.5,non
6400,0.86629236,0.5,non
6400,0.89138687,0.5,non
6400,0.8990847,0.5,non
6400,0.86951965,0.5,non
6400,0.8803814,0.5,non
6400,0.89785284,0.5,non
6400,0.8828872,0.5,non
6400,0.87581843,0.5,non
6400,0.8940712,0.5,non
6400,0.8873587,0.5,non
6400,0.89310807,0.5,non
6400,0.9031211,0.5,non
6400,0.89331305,0.5,non
12800,0.8809422,0.5,non
12800,0.88365024,0.5,non
12800,0.8800367,0.5,non
12800,0.8991807,0.5,non
12800,0.8563471,0.5,non
12800,0.87207496,0.5,non
12800,0.8695286,0.5,non
12800,0.8809799,0.5,non
12800,0.894407,0.5,non
12800,0.8628076,0.5,non
12800,0.8914914,0.5,non
12800,0.87233627,0.5,non
12800,0.8711948,0.5,non
12800,0.86045814,0.5,non
12800,0.8548489,0.5,non
12800,0.86348265,0.5,non
12800,0.85939556,0.5,non
12800,0.8843349,0.5,non
12800,0.8695608,0.5,non
12800,0.87977654,0.5,non
12800,0.86137784,0.5,non
12800,0.8478227,0.5,non
12800,0.83879954,0.5,non
12800,0.874364,0.5,non
12800,0.88139015,0.5,non
12800,0.87943053,0.5,non
12800,0.8824798,0.5,non
12800,0.86120135,0.5,non
12800,0.8365697,0.5,non
12800,0.8530386,0.5,non
12800,0.86766225,0.5,non
12800,0.8708918,0.5,non
12800,0.85586023,0.5,non
12800,0.8706743,0.5,non
12800,0.8517411,0.5,non
12800,0.8757238,0.5,non
12800,0.87064594,0.5,non
12800,0.8620926,0.5,non
12800,0.8860202,0.5,non
12800,0.81923354,0.5,non
12800,0.8610304,0.5,non
12800,0.8459821,0.5,non
12800,0.8261947,0.5,non
12800,0.8332581,0.5,non
12800,0.85309476,0.5,non
12800,0.86104244,0.5,non
12800,0.8489467,0.5,non
12800,0.8682353,0.5,non
12800,0.8764626,0.5,non
12800,0.8960155,0.5,non
