$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
1600,0.74398863,0.05,relu
1600,0.73293763,0.05,relu
1600,0.7534062,0.05,relu
3200,0.6847249,0.05,relu
3200,0.7157144,0.05,relu
3200,0.75268126,0.05,relu
3200,0.7016223,0.05,relu
3200,0.72856224,0.05,relu
3200,0.6658914,0.05,relu
3200,0.731429,0.05,relu
3200,0.7110439,0.05,relu
3200,0.6725029,0.05,relu
3200,0.67692286,0.05,relu
3200,0.73027116,0.05,relu
3200,0.7146343,0.05,relu
3200,0.7223784,0.05,relu
3200,0.7069982,0.05,relu
3200,0.7380487,0.05,relu
3200,0.67954725,0.05,relu
3200,0.748406,0.05,relu
3200,0.7090521,0.05,relu
3200,0.71999305,0.05,relu
3200,0.74064165,0.05,relu
3200,0.72645795,0.05,relu
3200,0.7403263,0.05,relu
3200,0.72247124,0.05,relu
3200,0.6733804,0.05,relu
3200,0.69932556,0.05,relu
3200,0.73232126,0.05,relu
3200,0.7326645,0.05,relu
3200,0.7092387,0.05,relu
3200,0.73383045,0.05,relu
3200,0.727405,0.05,relu
3200,0.6935246,0.05,relu
3200,0.75318927,0.05,relu
3200,0.7413307,0.05,relu
3200,0.721325,0.05,relu
3200,0.7405863,0.05,relu
3200,0.7044071,0.05,relu
3200,0.7016652,0.05,relu
3200,0.68227756,0.05,relu
3200,0.71960676,0.05,relu
3200,0.6628401,0.05,relu
3200,0.76905596,0.05,relu
3200,0.73478127,0.05,relu
3200,0.72136647,0.05,relu
3200,0.7411721,0.05,relu
3200,0.7436689,0.05,relu
3200,0.7054362,0.05,relu
3200,0.7397183,0.05,relu
3200,0.7575999,0.05,relu
3200,0.6961121,0.05,relu
3200,0.7566089,0.05,relu
6400,0.67111653,0.05,relu
6400,0.7328056,0.05,relu
6400,0.71287376,0.05,relu
6400,0.73113006,0.05,relu
6400,0.74123627,0.05,relu
6400,0.7298223,0.05,relu
6400,0.7360128,0.05,relu
6400,0.7186439,0.05,relu
6400,0.76143223,0.05,relu
6400,0.72696143,0.05,relu
6400,0.6804416,0.05,relu
6400,0.72829044,0.05,relu
6400,0.7426609,0.05,relu
6400,0.71202415,0.05,relu
6400,0.7461393,0.05,relu
6400,0.7477791,0.05,relu
6400,0.749732,0.05,relu
6400,0.7328211,0.05,relu
6400,0.73935026,0.05,relu
6400,0.7223626,0.05,relu
6400,0.7267155,0.05,relu
6400,0.6977836,0.05,relu
6400,0.7001173,0.05,relu
6400,0.7361911,0.05,relu
6400,0.702918,0.05,relu
6400,0.67109996,0.05,relu
6400,0.71894604,0.05,relu
6400,0.71632886,0.05,relu
6400,0.7031459,0.05,relu
6400,0.7199645,0.05,relu
6400,0.6513293,0.05,relu
6400,0.69551337,0.05,relu
6400,0.7410667,0.05,relu
6400,0.7127751,0.05,relu
6400,0.72208124,0.05,relu
6400,0.7249477,0.05,relu
6400,0.7262463,0.05,relu
6400,0.7163081,0.05,relu
6400,0.6956013,0.05,relu
6400,0.72894895,0.05,relu
6400,0.72265875,0.05,relu
6400,0.7404692,0.05,relu
6400,0.741248,0.05,relu
6400,0.72256976,0.05,relu
6400,0.7217979,0.05,relu
6400,0.7008287,0.05,relu
6400,0.7064404,0.05,relu
6400,0.7302752,0.05,relu
6400,0.7278377,0.05,relu
6400,0.6869021,0.05,relu
12800,0.70633864,0.05,relu
12800,0.69369215,0.05,relu
12800,0.6980059,0.05,relu
12800,0.715946,0.05,relu
12800,0.7107529,0.05,relu
12800,0.7386986,0.05,relu
12800,0.7234907,0.05,relu
12800,0.6955874,0.05,relu
12800,0.7121978,0.05,relu
12800,0.67689985,0.05,relu
12800,0.6554869,0.05,relu
12800,0.73246074,0.05,relu
12800,0.69691443,0.05,relu
12800,0.74354005,0.05,relu
12800,0.7445106,0.05,relu
12800,0.7661868,0.05,relu
12800,0.73063624,0.05,relu
12800,0.7333118,0.05,relu
12800,0.7339854,0.05,relu
12800,0.74640733,0.05,relu
12800,0.7085646,0.05,relu
12800,0.7136152,0.05,relu
12800,0.7558756,0.05,relu
12800,0.69737947,0.05,relu
12800,0.7319863,0.05,relu
12800,0.7396122,0.05,relu
12800,0.7550919,0.05,relu
12800,0.7686226,0.05,relu
12800,0.7179796,0.05,relu
12800,0.7036558,0.05,relu
12800,0.7509324,0.05,relu
12800,0.70713764,0.05,relu
12800,0.73395,0.05,relu
12800,0.7360314,0.05,relu
12800,0.73749834,0.05,relu
12800,0.7244564,0.05,relu
12800,0.6259696,0.05,relu
12800,0.7450666,0.05,relu
12800,0.7291644,0.05,relu
12800,0.7205891,0.05,relu
12800,0.7155744,0.05,relu
12800,0.75049967,0.05,relu
12800,0.7243248,0.05,relu
12800,0.75453377,0.05,relu
12800,0.66377795,0.05,relu
12800,0.6767486,0.05,relu
12800,0.72113436,0.05,relu
12800,0.7191133,0.05,relu
12800,0.73071253,0.05,relu
12800,0.74621606,0.05,relu
200,0.8937158,0.2,relu
200,0.7424022,0.2,relu
200,0.910423,0.2,relu
200,0.85996425,0.2,relu
200,0.84447503,0.2,relu
200,0.87430257,0.2,relu
200,0.88947207,0.2,relu
200,0.89969707,0.2,relu
200,0.8826794,0.2,relu
200,0.82016003,0.2,relu
200,0.90081966,0.2,relu
200,0.8443223,0.2,relu
200,0.8817908,0.2,relu
200,0.85379183,0.2,relu
200,0.80636454,0.2,relu
200,0.93758446,0.2,relu
200,0.90491873,0.2,relu
200,0.8845449,0.2,relu
200,0.901419,0.2,relu
200,0.85617477,0.2,relu
200,0.7272762,0.2,relu
200,0.81790084,0.2,relu
200,0.9158081,0.2,relu
200,0.8689661,0.2,relu
200,0.9061226,0.2,relu
200,0.876184,0.2,relu
200,0.8837447,0.2,relu
200,0.8379087,0.2,relu
200,0.84506345,0.2,relu
200,0.84615,0.2,relu
200,0.8937895,0.2,relu
200,0.92698866,0.2,relu
200,0.8191832,0.2,relu
200,0.9197438,0.2,relu
200,0.8838269,0.2,relu
200,0.91220033,0.2,relu
200,0.89726645,0.2,relu
200,0.84223044,0.2,relu
200,0.8636638,0.2,relu
200,0.7574354,0.2,relu
200,0.8794836,0.2,relu
200,0.8116008,0.2,relu
200,0.59918714,0.2,relu
200,0.88560116,0.2,relu
200,0.888376,0.2,relu
200,0.8683286,0.2,relu
200,0.8729274,0.2,relu
200,0.8590836,0.2,relu
200,0.8971649,0.2,relu
200,0.7171394,0.2,relu
400,0.9033625,0.2,relu
400,0.909888,0.2,relu
400,0.8297318,0.2,relu
400,0.8170399,0.2,relu
400,0.82200116,0.2,relu
400,0.8787034,0.2,relu
400,0.89825994,0.2,relu
400,0.8764757,0.2,relu
400,0.8279269,0.2,relu
400,0.88806725,0.2,relu
400,0.8646686,0.2,relu
400,0.882263,0.2,relu
400,0.82105505,0.2,relu
400,0.8441417,0.2,relu
400,0.8715712,0.2,relu
400,0.8759437,0.2,relu
400,0.89608985,0.2,relu
400,0.8775339,0.2,relu
400,0.7266781,0.2,relu
400,0.87400633,0.2,relu
400,0.80279076,0.2,relu
400,0.8923361,0.2,relu
400,0.90464133,0.2,relu
400,0.76590043,0.2,relu
400,0.89645314,0.2,relu
400,0.88123494,0.2,relu
400,0.9083702,0.2,relu
400,0.8822856,0.2,relu
400,0.8479523,0.2,relu
400,0.83910626,0.2,relu
400,0.81979465,0.2,relu
400,0.9074068,0.2,relu
400,0.8690269,0.2,relu
400,0.8983808,0.2,relu
400,0.9147121,0.2,relu
400,0.773072,0.2,relu
400,0.8369491,0.2,relu
400,0.7265404,0.2,relu
400,0.894998,0.2,relu
400,0.79037017,0.2,relu
400,0.7537666,0.2,relu
400,0.8558159,0.2,relu
400,0.8869741,0.2,relu
400,0.88521266,0.2,relu
400,0.89692,0.2,relu
400,0.8760516,0.2,relu
400,0.8931455,0.2,relu
400,0.8822463,0.2,relu
400,0.8883295,0.2,relu
400,0.79471564,0.2,relu
800,0.8791134,0.2,relu
800,0.8764054,0.2,relu
800,0.8788981,0.2,relu
800,0.85536695,0.2,relu
800,0.7798184,0.2,relu
800,0.76326233,0.2,relu
800,0.88727653,0.2,relu
800,0.7273782,0.2,relu
800,0.89720124,0.2,relu
800,0.79740745,0.2,relu
800,0.87032056,0.2,relu
800,0.8742504,0.2,relu
800,0.86492544,0.2,relu
800,0.8895705,0.2,relu
800,0.8837768,0.2,relu
800,0.886696,0.2,relu
800,0.8572672,0.2,relu
800,0.89416516,0.2,relu
800,0.89540124,0.2,relu
800,0.8986775,0.2,relu
800,0.8834024,0.2,relu
800,0.8521289,0.2,relu
800,0.72175586,0.2,relu
800,0.86065614,0.2,relu
800,0.8883896,0.2,relu
800,0.8896713,0.2,relu
800,0.90193397,0.2,relu
800,0.88450706,0.2,relu
800,0.83094937,0.2,relu
800,0.8795593,0.2,relu
800,0.885612,0.2,relu
800,0.90279824,0.2,relu
800,0.8635059,0.2,relu
800,0.85123247,0.2,relu
800,0.87890786,0.2,relu
800,0.9020321,0.2,relu
800,0.85526747,0.2,relu
800,0.7447586,0.2,relu
800,0.87877333,0.2,relu
800,0.8913611,0.2,relu
800,0.8964553,0.2,relu
800,0.82784075,0.2,relu
800,0.85839385,0.2,relu
800,0.840531,0.2,relu
800,0.8870954,0.2,relu
800,0.8304616,0.2,relu
800,0.87633616,0.2,relu
800,0.8798015,0.2,relu
800,0.82172805,0.2,relu
800,0.8876388,0.2,relu
1600,0.8581909,0.2,relu
1600,0.8536153,0.2,relu
1600,0.86822826,0.2,relu
1600,0.8092577,0.2,relu
1600,0.7976007,0.2,relu
1600,0.8717856,0.2,relu
1600,0.8647606,0.2,relu
1600,0.8989292,0.2,relu
1600,0.86740845,0.2,relu
1600,0.8845187,0.2,relu
1600,0.8620664,0.2,relu
1600,0.7323796,0.2,relu
1600,0.88381875,0.2,relu
1600,0.7414327,0.2,relu
1600,0.8442035,0.2,relu
1600,0.87466216,0.2,relu
1600,0.8847626,0.2,relu
1600,0.84862596,0.2,relu
1600,0.88986063,0.2,relu
1600,0.8954858,0.2,relu
1600,0.894122,0.2,relu
1600,0.85396034,0.2,relu
1600,0.9037986,0.2,relu
1600,0.7862801,0.2,relu
1600,0.8901812,0.2,relu
1600,0.6691962,0.2,relu
1600,0.8483015,0.2,relu
1600,0.79319704,0.2,relu
1600,0.8404137,0.2,relu
1600,0.80938643,0.2,relu
1600,0.82772964,0.2,relu
1600,0.88694966,0.2,relu
1600,0.8987182,0.2,relu
1600,0.8394468,0.2,relu
1600,0.8718265,0.2,relu
1600,0.88750297,0.2,relu
1600,0.86998254,0.2,relu
1600,0.8696254,0.2,relu
1600,0.84198546,0.2,relu
1600,0.88826394,0.2,relu
1600,0.85794485,0.2,relu
1600,0.8890839,0.2,relu
1600,0.87810385,0.2,relu
1600,0.85615116,0.2,relu
1600,0.8905079,0.2,relu
1600,0.8812548,0.2,relu
1600,0.8104195,0.2,relu
1600,0.8783902,0.2,relu
1600,0.7888753,0.2,relu
1600,0.85504335,0.2,relu
3200,0.87795323,0.2,relu
3200,0.86889285,0.2,relu
3200,0.88524324,0.2,relu
3200,0.8424131,0.2,relu
3200,0.86786765,0.2,relu
3200,0.8219434,0.2,relu
3200,0.7689331,0.2,relu
3200,0.8707606,0.2,relu
3200,0.8181728,0.2,relu
3200,0.75928414,0.2,relu
3200,0.84546494,0.2,relu
3200,0.8390291,0.2,relu
3200,0.79481316,0.2,relu
3200,0.8157096,0.2,relu
3200,0.7773282,0.2,relu
3200,0.8540135,0.2,relu
3200,0.8687103,0.2,relu
3200,0.80976456,0.2,relu
3200,0.8935605,0.2,relu
3200,0.8073525,0.2,relu
3200,0.8919776,0.2,relu
3200,0.8780033,0.2,relu
3200,0.8604842,0.2,relu
3200,0.8746086,0.2,relu
3200,0.82679605,0.2,relu
3200,0.8638443,0.2,relu
3200,0.8617854,0.2,relu
3200,0.8658363,0.2,relu
3200,0.87621695,0.2,relu
3200,0.68057114,0.2,relu
3200,0.8796954,0.2,relu
3200,0.8298573,0.2,relu
3200,0.85523534,0.2,relu
3200,0.86985064,0.2,relu
3200,0.8650739,0.2,relu
3200,0.84968925,0.2,relu
3200,0.861848,0.2,relu
3200,0.87652236,0.2,relu
3200,0.8255405,0.2,relu
3200,0.85061306,0.2,relu
3200,0.88047093,0.2,relu
3200,0.8668355,0.2,relu
3200,0.8782383,0.2,relu
3200,0.8615194,0.2,relu
3200,0.8860221,0.2,relu
3200,0.786973,0.2,relu
3200,0.87748665,0.2,relu
3200,0.86757195,0.2,relu
3200,0.8287761,0.2,relu
3200,0.8484699,0.2,relu
6400,0.7144267,0.2,relu
6400,0.8793936,0.2,relu
6400,0.77487427,0.2,relu
6400,0.882896,0.2,relu
6400,0.8565963,0.2,relu
6400,0.8034852,0.2,relu
6400,0.8583562,0.2,relu
6400,0.86906594,0.2,relu
6400,0.799244,0.2,relu
6400,0.8832137,0.2,relu
6400,0.79103595,0.2,relu
6400,0.88195467,0.2,relu
6400,0.7733872,0.2,relu
6400,0.8936828,0.2,relu
6400,0.8640716,0.2,relu
6400,0.8831122,0.2,relu
6400,0.7829386,0.2,relu
6400,0.8833542,0.2,relu
6400,0.87073314,0.2,relu
6400,0.86639977,0.2,relu
6400,0.7501691,0.2,relu
6400,0.7907051,0.2,relu
6400,0.8464322,0.2,relu
6400,0.8702136,0.2,relu
6400,0.849826,0.2,relu
6400,0.8103099,0.2,relu
6400,0.81702644,0.2,relu
6400,0.8557097,0.2,relu
6400,0.8333693,0.2,relu
6400,0.8323592,0.2,relu
6400,0.87670845,0.2,relu
6400,0.8690537,0.2,relu
6400,0.88224447,0.2,relu
6400,0.8464913,0.2,relu
6400,0.8431303,0.2,relu
6400,0.79134125,0.2,relu
6400,0.85328746,0.2,relu
6400,0.81079054,0.2,relu
6400,0.8593446,0.2,relu
6400,0.88282925,0.2,relu
6400,0.7541738,0.2,relu
6400,0.83409536,0.2,relu
6400,0.84844077,0.2,relu
6400,0.842135,0.2,relu
6400,0.86784333,0.2,relu
6400,0.85757065,0.2,relu
6400,0.8496906,0.2,relu
6400,0.891208,0.2,relu
6400,0.827231,0.2,relu
6400,0.8440365,0.2,relu
12800,0.8567652,0.2,relu
12800,0.8738415,0.2,relu
12800,0.83649325,0.2,relu
12800,0.8680903,0.2,relu
12800,0.87679744,0.2,relu
12800,0.7597092,0.2,relu
12800,0.8739489,0.2,relu
12800,0.8614133,0.2,relu
12800,0.86129755,0.2,relu
12800,0.83161813,0.2,relu
12800,0.89158064,0.2,relu
12800,0.7375647,0.2,relu
12800,0.8421338,0.2,relu
12800,0.8326442,0.2,relu
12800,0.8377411,0.2,relu
12800,0.7623267,0.2,relu
12800,0.8580145,0.2,relu
12800,0.8361208,0.2,relu
12800,0.88371897,0.2,relu
12800,0.887482,0.2,relu
12800,0.87842226,0.2,relu
12800,0.875343,0.2,relu
12800,0.84726036,0.2,relu
12800,0.87220573,0.2,relu
12800,0.8799244,0.2,relu
12800,0.74147266,0.2,relu
12800,0.85221565,0.2,relu
12800,0.8855171,0.2,relu
12800,0.8819118,0.2,relu
12800,0.8900128,0.2,relu
12800,0.83787894,0.2,relu
12800,0.79341686,0.2,relu
12800,0.87672603,0.2,relu
12800,0.8382516,0.2,relu
12800,0.8119646,0.2,relu
12800,0.87977767,0.2,relu
12800,0.8441155,0.2,relu
12800,0.86991477,0.2,relu
12800,0.81191355,0.2,relu
12800,0.8875969,0.2,relu
12800,0.85147524,0.2,relu
12800,0.87154365,0.2,relu
12800,0.86968315,0.2,relu
12800,0.86626714,0.2,relu
12800,0.76966226,0.2,relu
12800,0.87753445,0.2,relu
12800,0.7720963,0.2,relu
12800,0.8679396,0.2,relu
12800,0.75644493,0.2,relu
12800,0.8784211,0.2,relu
